TIC_ID,RA,Dec,Teff,log(g),Rotation_Period,False_Alarm_Probability,Lomb-Scargle_Power
138830386,230.929375,-49.959175,nan,nan,47.6417,0,80.3586
191843221,221.772557,-56.206097,nan,nan,38.5505,0,73.1263
297089625,224.122666,-64.80011,nan,nan,1.21377,0,38.7188
66177667,235.820998,-54.658127,9404,4.07551,0.590978,0,105.692
325734778,209.78853,-64.547218,nan,nan,0.774497,0,60.9095
122288058,227.299171,-40.372395,6426,5.79634,0.82511,0,43.322
38427356,226.583346,-55.94389,nan,nan,7.818,0,117.385
370579123,226.140877,-51.211857,7374,4.14011,0.630839,0,152.77
194184580,222.37197,-58.224957,7950,4.10518,2.91766,0,77.2619
43225729,228.897395,-56.058453,nan,nan,25.1256,0,38.4285
81569380,237.991555,-55.363415,7735,4.1168,0.942081,0,264.087
263189010,234.641638,-47.636246,7477,4.13304,45.4959,0,39.3716
146158872,232.546073,-51.761745,nan,nan,4.05334,0,76.2512
44287574,229.513261,-59.772263,nan,nan,0.530459,0,48.4833
215429496,242.186877,-48.485512,8057,4.10014,1.05637,0,76.2966
324733335,209.230493,-64.158714,nan,nan,31.3676,0,43.3998
36737559,225.610484,-54.217018,nan,nan,0.835345,0,37.9198
455563175,229.210355,-64.397949,5652,4.3692,27.1518,0,71.0083
278647130,237.631606,-50.875317,7007,4.16807,1.84932,0,78.8565
158861603,218.210791,-41.790894,5896,4.32352,22.8519,0,149.888
242219429,211.140427,-43.038925,5407,3.07669,27.1518,0,88.5655
241658112,207.930127,-53.42741,6324,4.7991,3.6704,0,47.8203
81110471,237.841389,-54.288918,7438,4.75696,0.660541,0,47.8632
322111070,206.014708,-61.850922,nan,nan,5.60538,0,55.9554
250215185,222.745148,-52.641556,nan,nan,15.2579,0,42.8451
147067060,232.728321,-49.132847,nan,nan,3.0498,0,38.7004
76118454,237.301841,-56.551506,nan,nan,1.87681,0,56.8562
412979507,231.612474,-58.229504,nan,nan,21.8627,0,60.6125
135637903,230.333182,-49.507698,nan,nan,37.1333,0,41.3294
155430601,233.154343,-45.000393,5267,5.11915,5.25541,0,111.022
46935282,230.952589,-56.270363,7258,4.14841,1.51621,0,60.6628
342129353,239.623775,-61.495834,nan,nan,4.82835,0,292.18
242378728,213.269826,-46.648922,6871,4.1803,41.7362,0,58.883
340877934,238.612419,-61.754436,nan,nan,5.45405,0,54.4145
331670625,212.583824,-62.979343,6045,5.11824,2.85984,0,242.937
383759693,221.830481,-43.422405,6519,4.22068,1.3166,0,68.1005
340093604,237.684431,-62.763824,8140,4.35579,37.1333,0,41.4152
142028433,231.761322,-50.99321,nan,nan,18.2983,0,222.377
193407879,222.253798,-54.952972,nan,nan,50,0,95.6521
456119337,230.652273,-64.98468,7460,4.13418,22.3464,0,111.206
314247902,225.598043,-53.565769,7045,4.16488,0.634405,0,40.2281
146922155,230.406042,-47.812599,7404,5.47966,0.94296,0,129.314
461917795,233.369467,-52.65572,nan,nan,0.804091,0,127.205
135637903,230.333182,-49.507698,nan,nan,12.5945,0,66.6131
382331655,215.682617,-63.018177,7637,4.1227,1.50491,0,54.4149
89719043,204.116866,-57.181892,6619,4.60236,0.562354,0,77.4718
385279399,216.818536,-62.826759,nan,nan,0.941203,0,48.2779
336924159,214.978608,-63.047783,nan,nan,2.67788,0,317.143
325977378,209.810013,-63.864113,8409,4.08745,1.30808,0,239.322
74841629,236.97211,-56.25428,nan,nan,0.579784,0,57.6406
297561269,241.579153,-62.031651,5770,5.84695,15.4919,0,87.4431
81110434,238.157613,-54.147327,8470,4.08582,0.771539,0,62.2889
335446693,226.294459,-45.496872,nan,nan,12.9166,0,81.3517
370489919,226.154739,-50.50964,nan,nan,32.3729,0,38.6748
77790185,237.37075,-56.645702,nan,nan,3.91206,0,218.924
121195381,224.802265,-40.637009,nan,nan,0.651173,0,88.9179
410168517,243.735593,-51.628109,4784,4.52305,6.34478,0,63.1633
294920030,222.884179,-63.907017,nan,nan,5.2829,0,39.8163
267237776,236.27219,-48.781326,nan,nan,2.03566,0,96.6726
164714261,243.396416,-46.668922,nan,nan,1.14498,0,414.537
141340530,228.682224,-45.56411,6532,4.93732,6.30517,0,106.478
207553704,243.386725,-57.208073,8631,4.08224,4.05334,0,74.7124
135637903,230.333182,-49.507698,nan,nan,21.8627,0,62.0299
87009625,238.890202,-53.963604,8274,4.09161,0.571582,0,211.314
130811154,229.186835,-52.211685,nan,nan,3.34247,0,93.9942
294239138,222.627886,-63.370373,nan,nan,43.535,0,48.0097
154109882,232.959357,-46.752857,nan,nan,2.58866,0,93.0177
292756774,221.588529,-61.547619,7980,4.10371,2.39814,0,60.7012
242229167,211.408768,-46.672951,nan,nan,17.9727,0,112.76
210105136,211.751447,-58.738678,7385,5.26459,0.546532,0,101.308
135637903,230.333182,-49.507698,nan,nan,15.2579,0,55.9669
215580473,242.488627,-52.050365,nan,nan,0.56487,0,95.4612
215991729,242.787423,-48.167168,9051,4.07684,33.4448,0,69.4753
410220720,243.702314,-53.55666,nan,nan,7.87898,0,122.338
413534759,222.773772,-54.920757,nan,nan,1.27505,0,69.2096
263765570,217.068214,-55.06675,6642,4.20485,1.55831,0,40.4726
140770100,228.403065,-43.423256,nan,nan,12.1403,0,44.0134
454704711,227.031227,-60.926914,nan,nan,35.8166,0,68.0206
414380142,223.059076,-58.04121,8534,4.08428,1.48282,0,166.624
172610123,234.285022,-40.753796,nan,nan,2.87613,0,40.495
129125668,220.692564,-45.913887,6653,4.20353,45.4959,0,74.3146
457329693,206.073416,-56.035053,7749,4.11598,1.85953,0,164.837
41280709,227.92149,-55.565483,8604,4.08277,1.50044,0,45.7595
134696976,230.179265,-53.223961,7451,4.13479,7.10328,0,73.6905
409764803,243.446854,-51.182766,8182,4.09494,23.9349,0,171.343
300594810,234.482565,-53.007015,nan,nan,0.651173,0,127.032
254510543,235.794558,-42.200745,6508,4.22219,25.7666,0,115.958
464911948,243.495586,-42.637791,7333,4.143,50,0,49.4441
278577178,235.073738,-55.33374,5492,5.71945,8.76808,0,77.7838
415004515,223.180703,-57.334232,nan,nan,8.69263,0,65.2319
51537452,243.907069,-46.072453,8957,4.07762,5.02033,0,160.594
416206040,223.400292,-57.250374,6726,4.19516,1.49379,0,109.934
454916590,227.550772,-60.085777,nan,nan,0.668409,0,45.9887
329523787,211.484159,-61.81739,nan,nan,1.08009,0,61.905
128579065,228.63654,-48.304001,10067,4.07678,2.65675,0,90.1914
210009908,211.355,-57.588505,nan,nan,0.951846,0,69.364
312842164,224.687917,-53.732918,5685,4.36286,2.64978,0,40.6418
135637903,230.333182,-49.507698,nan,nan,1.85953,0,69.4547
407549972,213.382341,-54.581287,7671,4.12061,0.744801,0,182.515
159999973,221.86443,-41.86058,nan,nan,47.6417,0,46.4643
152049901,232.46692,-43.49369,nan,nan,34.5901,0,43.4079
215312178,241.897634,-52.8386,8118,4.09751,0.722946,0,40.1453
271735650,233.213745,-62.192005,nan,nan,0.645349,0,76.989
47313310,230.997207,-57.149776,10422,4.07831,1.30808,0,160.021
335526219,214.289503,-60.600178,5168,5.518,9.1659,0,46.1276
299182985,207.771958,-61.99181,9345,4.07558,26.441,0,260.155
283379864,232.895828,-59.820877,nan,nan,13.6129,0,43.6482
132250458,229.50907,-49.745682,nan,nan,50,0,70.6814
455387564,223.364295,-46.752243,6857,4.18164,38.5505,0,65.0407
455496933,229.00965,-60.096802,9422,4.0755,0.730263,0,50.5349
339853017,237.488672,-60.37381,nan,nan,19.3498,0,82.1186
424974614,240.519248,-57.282246,6279,4.25659,1.04869,0,62.4169
207753457,243.904685,-54.271881,7832,4.11132,0.580784,0,169.497
135637903,230.333182,-49.507698,nan,nan,50,0,52.6281
332753375,212.955478,-62.075291,nan,nan,1.33576,0,61.1817
135637903,230.333182,-49.507698,nan,nan,0.934239,0,45.1531
161888379,241.550017,-43.318642,6991,4.16943,0.555855,0,472.26
422864907,234.27317,-61.814548,6119,5.50544,3.52933,0,97.9832
455441160,223.531133,-47.502644,nan,nan,1.75608,0,146.328
122059466,226.982271,-41.300175,6347,4.24581,50,0,48.9564
397882018,219.25368,-62.887447,9196,4.07601,1.24673,0,240.847
139811507,231.106399,-51.507038,5714,4.35734,6.77002,0,75.6241
135637903,230.333182,-49.507698,nan,nan,0.8828,0,67.2569
395118083,218.650187,-60.496628,nan,nan,6.00528,0,44.1107
133385769,229.67796,-50.734989,nan,nan,45.4959,0,61.2056
135637903,230.333182,-49.507698,nan,nan,0.86838,0,388.61
329012639,211.608687,-48.420158,nan,nan,45.4959,0,50.6591
455708716,229.686317,-61.513271,nan,nan,45.4959,0,97.6005
370298907,225.925718,-51.944962,7709,4.11833,0.81644,0,72.54
294919672,223.1152,-63.95256,7886,4.10844,5.2829,0,55.4681
383591871,221.158283,-42.398277,5646,4.37036,0.552511,0,399.378
135637903,230.333182,-49.507698,nan,nan,0.630445,0,39.6445
128356162,219.104155,-47.427158,nan,nan,11.7178,0,39.8602
215222788,241.799195,-48.931965,7178,4.27571,0.592017,0,154.445
428128054,241.454198,-56.680344,4609,4.54226,40.0802,0,195.14
412862319,231.5616,-59.785145,nan,nan,1.06866,0,137.379
299048214,207.636949,-62.674328,8536,4.08423,4.56642,0,249.444
430909187,242.173841,-58.257053,nan,nan,1.14498,0,127.521
386361772,217.025579,-60.724072,nan,nan,45.4959,0,39.1902
426949087,240.925342,-54.03344,nan,nan,4.92247,0,38.2834
289882430,234.101054,-45.897804,6352,5.09183,0.797111,0,61.1384
343479670,241.222043,-61.685398,nan,nan,19.7278,0,54.4507
207799769,243.856897,-55.725067,11447,4.08608,0.937708,0,48.7437
210774037,212.866851,-59.147087,7172,4.15483,1.08941,0,38.8736
330675956,213.547193,-52.263584,8262,4.09203,3.08709,0,91.7528
128895367,220.27271,-47.443665,nan,nan,1.13981,0,44.6227
128115338,218.693705,-42.285599,nan,nan,0.795229,0,296.852
41571676,228.192966,-56.359047,8951,4.07768,0.630839,0,37.5214
255532033,240.549574,-44.713009,8340,4.08948,2.08611,0,41.9024
135637903,230.333182,-49.507698,nan,nan,1.97208,0,304.132
179951198,214.865738,-41.230476,nan,nan,5.86579,0,86.0843
284789820,233.512098,-54.492195,nan,nan,21.3995,0,50.6347
287245462,238.790346,-53.189823,nan,nan,0.821754,0,87.8754
332113046,215.147516,-51.481968,6321,4.24988,0.756516,0,227.251
413265371,231.960987,-54.432991,nan,nan,0.618858,0,65.5413
324574460,209.128677,-62.013634,nan,nan,50,0,50.4372
398259356,219.292814,-64.805382,nan,nan,20.9556,0,69.2237
127088844,216.750666,-47.393864,4442,4.5593,17.6585,0,83.9893
333841739,224.556937,-45.943081,nan,nan,0.570936,0,65.2022
412044822,219.285955,-56.928318,nan,nan,34.5901,0,49.5468
189151346,234.079846,-51.672356,nan,nan,0.830537,0,76.3659
391300112,217.886657,-63.293266,nan,nan,0.801539,0,41.8002
126850169,228.260398,-48.269043,nan,nan,1.02423,0,55.6602
83253826,238.365499,-56.543392,7210,4.15196,6.5505,0,157.392
329884894,212.900326,-49.005398,5010,4.49275,17.6585,0,108.623
123984311,227.809351,-50.246326,7501,5.50782,1.69993,0,72.7063
270961431,220.220766,-54.291965,8191,4.0946,0.572554,0,590.012
421622004,219.834863,-51.826637,nan,nan,2.06902,0,90.7666
59332331,240.279399,-40.995968,6622,6.24283,6.5505,0,63.7931
402279893,220.393497,-64.408707,7453,4.13466,27.1518,0,141.207
412325825,214.63542,-55.982925,nan,nan,1.33223,0,40.9612
135637903,230.333182,-49.507698,nan,nan,37.1333,0,50.8608
209122361,209.760049,-58.662659,nan,nan,47.6417,0,52.3017
313674214,202.197878,-61.914421,nan,nan,10.6101,0,355.291
289748498,205.084942,-59.1567,9528,4.0755,1.22853,0,44.3277
456222436,231.057477,-64.240906,5642,4.37114,45.4959,0,232.624
59015682,239.595717,-41.75304,6171,6.21673,8.00384,0,37.4758
289518600,233.794068,-47.244911,5941,4.31531,33.4448,0,67.1336
206870726,242.390686,-54.812134,nan,nan,1.33752,0,43.0038
207987779,244.008809,-54.557625,7520,4.13018,0.885897,0,94.116
209388593,210.390069,-59.570168,nan,nan,0.846547,0,325.476
273979316,233.260286,-52.81493,nan,nan,50,0,75.1393
148414394,230.346622,-41.191833,5737,4.45053,12.9166,0,139.74
339714177,237.497893,-64.122421,8621,4.08243,1.93061,0,81.9282
215343947,241.994324,-52.44989,8336,4.0896,0.860245,0,67.4799
264860131,236.116321,-49.457897,nan,nan,16.7785,0,99.7966
381617326,207.591292,-63.782711,6751,4.48337,0.528516,0,179.014
242611543,216.102389,-46.645,nan,nan,50,0,95.6769
410855305,243.994899,-48.916386,nan,nan,20.9556,0,38.9086
254829553,237.258931,-44.368916,9306,4.07566,38.5505,0,72.6721
122935844,227.53022,-53.834511,nan,nan,43.535,0,44.9076
455168948,228.37028,-61.954575,5510,4.39737,8.54555,0,39.4842
242210657,211.204774,-47.735706,nan,nan,1.0732,0,51.6919
254660585,236.420656,-47.833385,6293,4.25433,2.67788,0,110.03
449555474,200.50913,-63.066456,nan,nan,50,0,44.9812
148757275,231.121254,-47.208454,nan,nan,17.9727,0,41.4158
274104688,233.180331,-53.801399,7057,4.1639,2.54304,0,50.1184
328218186,210.972625,-61.24749,nan,nan,0.588568,0,68.6186
334835256,225.691962,-43.30286,5246,5.73129,16.5044,0,57.1393
299382680,240.008923,-49.961773,7362,4.14095,11.4521,0,104.01
274246742,233.461849,-52.173172,nan,nan,0.697005,0,121.744
254724465,236.913844,-47.884384,6596,4.21055,0.704295,0,43.4766
332217037,215.397715,-50.244106,nan,nan,20.5297,0,59.8624
147390319,232.774908,-51.56432,7535,5.81321,1.41036,0,47.9385
215303577,241.849831,-52.182129,7859,4.10986,1.96059,0,249.419
135637903,230.333182,-49.507698,nan,nan,40.0802,0,155.287
308594291,222.760704,-52.412106,8700,4.08098,0.765691,0,154.145
134027676,229.970546,-49.412987,nan,nan,9.42241,0,60.8321
265313021,236.070898,-51.537266,nan,nan,2.20931,0,54.4119
420581209,216.090324,-51.095459,nan,nan,12.1403,0,48.5716
333650495,224.268044,-43.005207,5248,4.45089,4.27643,0,156.082
162347808,241.827922,-44.043144,nan,nan,6.11434,0,53.9708
175908619,235.304393,-41.246532,nan,nan,50,0,60.8972
145804890,230.13047,-45.702385,6939,4.174,12.4394,0,53.3298
455352014,223.068938,-43.002693,nan,nan,15.0308,0,65.2173
294251962,222.592965,-61.987671,nan,nan,1.77148,0,89.9394
403780653,220.856123,-61.85347,nan,nan,0.589598,0,309.603
453881751,225.126057,-61.916927,5233,5.94568,7.64059,0,72.0258
300713316,234.511048,-52.337662,6924,4.17536,41.7362,0,55.1514
45256296,229.941985,-57.182495,nan,nan,1.52537,0,123.568
456243407,231.104046,-65.55497,nan,nan,3.63082,0,201.122
46086910,230.518645,-56.578506,nan,nan,7.36214,0,193.253
402878356,220.631565,-63.077011,nan,nan,2.93462,0,125.556
142249952,228.968906,-45.310982,5796,6.30589,10.9553,0,57.2283
291651891,220.989966,-64.285355,3897,4.63906,50,0,41.8866
39148228,226.879578,-55.058796,8844,4.07886,1.30134,0,76.3559
149591278,233.026552,-41.172142,nan,nan,50,0,44.3384
242179762,210.904621,-47.302498,6159,4.2766,1.35912,0,75.3458
454422093,226.352969,-65.091095,8975,4.07745,2.56239,0,491.607
420069942,239.435731,-58.259693,nan,nan,17.3551,0,58.9561
135637903,230.333182,-49.507698,nan,nan,1.93802,0,38.3841
328055906,210.9563,-62.917233,6687,4.64398,3.11565,0,39.9594
461950286,233.300049,-51.078903,nan,nan,2.32099,0,148.119
423090346,240.059905,-55.295818,nan,nan,1.08473,0,49.5681
331669655,212.581078,-62.894718,8105,4.09805,0.547717,0,94.1437
314240022,225.572519,-52.474075,nan,nan,0.60514,0,124.291
330884845,214.054041,-50.31773,nan,nan,0.551605,0,431.029
77391325,237.490543,-57.345161,4041,4.61048,43.535,0,65.2706
342042242,239.400075,-60.127159,7729,4.11715,37.1333,0,148.076
189421351,234.32341,-53.374321,nan,nan,7.818,0,111.767
171605111,233.960464,-41.476948,6158,4.27678,41.7362,0,43.4859
138517284,231.055982,-48.510647,nan,nan,32.3729,0,106.358
127383553,217.327183,-46.048183,nan,nan,5.42476,0,89.2695
295488998,223.291334,-62.774998,nan,nan,4.10273,0,106.778
129627279,221.70121,-44.14616,6530,4.15157,47.6417,0,40.3865
455157276,228.425769,-60.788025,nan,nan,1.78085,0,75.4942
412913513,222.777219,-59.432781,9997,4.07654,1.41431,0,167.223
460156509,222.078845,-53.133572,nan,nan,5.90005,0,67.3367
82840277,238.30633,-58.661667,6502,5.37025,17.3551,0,71.5993
127318680,217.164068,-45.060486,5701,4.35981,4.97092,0,66.6725
293861919,222.380451,-61.61301,nan,nan,1.496,0,136.083
160475047,226.885764,-45.500782,nan,nan,1.55113,0,39.501
455390489,223.447991,-45.496735,nan,nan,47.6417,0,100.824
454390976,226.476617,-62.060856,6411,4.23608,50,0,79.0716
391285381,217.875666,-63.020447,nan,nan,1.68294,0,202.839
146070486,230.271239,-47.657005,nan,nan,23.9349,0,46.8744
46456567,230.540913,-55.628109,nan,nan,1.12835,0,40.4893
415626185,223.188036,-54.279125,9967,4.07644,4.50532,0,44.0626
280551867,237.936559,-52.041515,nan,nan,47.6417,0,71.6309
162846317,242.16957,-44.710484,nan,nan,26.441,0,70.8437
298866655,240.097837,-49.233105,9943,4.07637,1.45505,0,40.4071
308829728,223.002358,-49.163338,6024,4.30032,33.4448,0,82.8303
210286320,211.876568,-59.874458,nan,nan,2.98668,0,148.474
454264433,226.060541,-64.628601,nan,nan,1.83587,0,70.2534
314907142,202.929213,-61.472248,nan,nan,5.63666,0,65.7991
208158193,207.957904,-55.449799,9957,4.07641,1.52767,0,45.9919
135637903,230.333182,-49.507698,nan,nan,1.10854,0,160.014
455308974,222.967197,-43.358791,5633,4.37289,2.07753,0,105.143
140487422,228.352118,-47.718334,nan,nan,50,0,42.0923
313657945,225.188351,-49.64164,8013,4.10215,1.08124,0,43.8009
293049045,221.874447,-62.100895,6290,4.25482,20.9556,0,139.869
242264274,211.800032,-44.462749,7371,4.14032,0.705278,0,92.6406
242351884,213.045445,-45.237492,nan,nan,38.5505,0,57.6392
269161909,236.627423,-52.28648,nan,nan,3.59208,0,217.58
254821550,237.294121,-44.632896,5907,4.32151,4.85154,0,112.101
207906053,244.049116,-57.713993,nan,nan,2.11229,0,38.2438
454592232,226.984145,-61.937248,nan,nan,0.643294,0,45.3985
135637903,230.333182,-49.507698,nan,nan,47.6417,0,129.904
90737346,216.446078,-56.339741,nan,nan,26.441,0,47.7697
415938189,223.428676,-56.044346,nan,nan,1.66353,0,45.0907
380734711,206.907033,-60.99366,nan,nan,13.0839,0,42.8146
335529024,226.537344,-47.598675,7512,4.1307,1.85953,0,40.0431
282414277,232.805951,-59.154762,6420,4.23475,4.36891,0,39.2121
455667219,229.446454,-60.114113,nan,nan,50,0,45.7299
190276719,221.450521,-55.382229,5243,5.50601,41.7362,0,68.6399
190017874,221.057288,-55.19989,nan,nan,1.05526,0,41.7421
460158173,222.214835,-52.861637,9699,4.07574,1.61049,0,204.626
70530578,236.367953,-57.853294,6044,4.29674,9.60154,0,185.434
68768174,236.159316,-56.854542,nan,nan,17.6585,0,67.4131
87010010,238.959694,-54.85041,nan,nan,18.9861,0,117.574
370578490,226.042251,-51.107937,6322,4.24972,0.656676,0,38.0613
327739756,210.579072,-64.492126,nan,nan,1.02527,0,63.0702
429312816,241.618826,-59.252937,nan,nan,18.6359,0,107.944
209645955,210.861984,-59.283779,nan,nan,0.886674,0,67.2066
422468680,233.787186,-61.81802,nan,nan,25.7666,0,89.3778
44915724,229.803425,-57.673061,8326,4.08991,18.2983,0,103.641
334240920,225.122129,-44.84267,nan,nan,47.6417,0,147.039
135637903,230.333182,-49.507698,nan,nan,10.0806,0,87.872
271842800,233.247611,-63.846722,4531,4.55023,0.620378,0,109.657
419477942,239.563738,-54.076508,9366,4.07555,12.9166,0,68.6312
409964904,213.984752,-57.438068,nan,nan,0.755949,0,38.2695
214973290,241.279997,-49.763714,nan,nan,1.25291,0,241.459
413827549,222.954553,-54.780411,nan,nan,2.1574,0,41.4363
451301586,220.955143,-51.030968,nan,nan,0.949163,0,81.2129
127167465,228.37988,-50.804317,6435,4.23255,22.3464,0,45.6244
370194015,225.70957,-52.958202,nan,nan,0.696044,0,161.153
292907473,218.754073,-57.204697,7681,4.12,47.6417,0,49.051
410670592,243.912903,-51.141411,nan,nan,6.8157,0,69.4494
313674822,202.035186,-61.865242,nan,nan,1.27024,0,72.8544
422586982,233.965859,-61.19297,nan,nan,26.441,0,53.6006
291765023,218.108791,-56.696789,nan,nan,0.804091,0,270.068
135339842,230.088927,-50.048225,7126,4.15838,31.3676,0,99.9796
133392615,229.73633,-52.807072,6374,4.24165,0.597268,0,402.311
419758291,239.609387,-55.481178,8254,4.0923,32.3729,0,47.848
189770169,221.170721,-57.05941,nan,nan,0.902519,0,196.445
127516469,228.54816,-51.886551,5768,4.34717,1.40252,0,57.1551
209798627,210.988308,-58.055149,nan,nan,21.3995,0,77.3963
277661633,234.585469,-54.77771,6661,4.20258,0.817762,0,190.994
312736657,201.635728,-60.62812,7222,4.15107,0.885897,0,77.2658
370396846,225.884866,-48.805683,6386,4.23983,0.570291,0,48.1703
298953942,243.191828,-60.071011,6183,4.54951,50,0,42.8141
334745105,225.595427,-42.986027,7054,4.16414,0.786559,0,59.3623
242591151,215.734403,-42.303745,7601,4.12495,1.09413,0,73.7622
135637903,230.333182,-49.507698,nan,nan,0.843014,0,186.3
320867453,205.616559,-63.36166,nan,nan,0.873637,0,40.3816
417372424,223.698603,-54.023846,nan,nan,1.06304,0,255.358
382992972,216.198602,-65.315285,nan,nan,41.7362,0,37.5091
162641148,242.099959,-46.948647,nan,nan,0.611737,0,137.971
44183484,229.324931,-59.032005,nan,nan,45.4959,0,42.0285
289419369,219.370712,-50.990192,6944,4.17356,38.5505,0,44.6265
162155962,241.648283,-46.784611,8266,4.09189,1.22555,0,55.2624
455345583,223.018477,-45.917561,nan,nan,16.239,0,198.517
40309149,227.630439,-58.505417,7746,4.11616,1.09769,0,347.08
121531682,227.234279,-51.034969,nan,nan,50,0,50.604
80728545,237.845911,-56.222179,nan,nan,1.07893,0,62.45
410028671,243.730113,-49.613384,8425,4.08701,3.23541,0,75.5434
