TIC_ID,Sector,p_r
2.994677190000000000e+08,6.000000000000000000e+00,1.158099999999999907e+00
5.266200500000000000e+07,6.000000000000000000e+00,2.139949999999999974e+01
1.514046930000000000e+08,6.000000000000000000e+00,6.956520000000000259e+00
5.307514800000000000e+07,6.000000000000000000e+00,5.108740000000000503e-01
2.203179890000000000e+08,6.000000000000000000e+00,1.275050000000000017e+00
1.223136400000000000e+07,6.000000000000000000e+00,7.940920000000000201e+00
4.300014200000000000e+07,6.000000000000000000e+00,1.050869999999999971e+00
2.341500840000000000e+08,6.000000000000000000e+00,2.199689999999999923e+00
5.971570900000000000e+07,6.000000000000000000e+00,3.541700000000000070e+00
7.288191600000000000e+07,6.000000000000000000e+00,1.276669999999999972e+00
2.351263580000000000e+08,6.000000000000000000e+00,2.432789999999999786e+00
2.351685060000000000e+08,6.000000000000000000e+00,7.361170000000000213e-01
5.062513200000000000e+07,6.000000000000000000e+00,3.031499999999999861e+00
4.491977560000000000e+08,5.000000000000000000e+00,1.394779999999999909e+00
3.081639000000000000e+08,6.000000000000000000e+00,1.214029999999999987e+01
2.475878130000000000e+08,6.000000000000000000e+00,5.000000000000000000e+01
5.074640800000000000e+07,6.000000000000000000e+00,7.082450000000000134e-01
2.652644310000000000e+08,6.000000000000000000e+00,5.605380000000000251e+00
1.140854400000000000e+07,6.000000000000000000e+00,6.742089999999999472e-01
2.068459010000000000e+08,6.000000000000000000e+00,2.943169999999999842e+00
4.343876550000000000e+08,6.000000000000000000e+00,8.851200000000000179e-01
5.248837400000000000e+07,6.000000000000000000e+00,8.580520000000000369e-01
2.632901990000000000e+08,6.000000000000000000e+00,1.025269999999999904e+00
2.066557220000000000e+08,6.000000000000000000e+00,2.512559999999999860e+01
2.321348730000000000e+08,6.000000000000000000e+00,9.214550000000000241e-01
2.342190600000000000e+08,6.000000000000000000e+00,4.136330000000000062e+00
7.157685900000000000e+07,6.000000000000000000e+00,1.862959999999999949e+00
4.429948130000000000e+08,6.000000000000000000e+00,3.581660000000000110e+01
3.023479640000000000e+08,6.000000000000000000e+00,2.588659999999999961e+00
2.201081910000000000e+08,6.000000000000000000e+00,1.200779999999999959e+00
1.671070450000000000e+08,6.000000000000000000e+00,9.545449999999999768e-01
2.826376740000000000e+08,6.000000000000000000e+00,1.055260000000000087e+00
2.348102240000000000e+08,6.000000000000000000e+00,4.353499999999999659e+01
1.216361900000000000e+07,6.000000000000000000e+00,6.965240000000000320e-01
1.561405760000000000e+08,6.000000000000000000e+00,1.418640000000000079e+01
2.322728980000000000e+08,6.000000000000000000e+00,1.044349999999999890e+00
6.703875500000000000e+07,6.000000000000000000e+00,6.903359999999999497e-01
2.795819530000000000e+08,6.000000000000000000e+00,2.289429999999999854e+00
3.628709700000000000e+07,6.000000000000000000e+00,5.000000000000000000e+01
5.282230300000000000e+07,6.000000000000000000e+00,1.243659999999999988e+00
2.518767800000000000e+07,6.000000000000000000e+00,1.873329999999999940e+00
2.511816360000000000e+08,6.000000000000000000e+00,4.173619999999999663e+01
1.180646200000000000e+07,6.000000000000000000e+00,1.835869999999999891e+00
2.636788080000000000e+08,6.000000000000000000e+00,1.084729999999999972e+00
1.514708260000000000e+08,6.000000000000000000e+00,3.235409999999999897e+00
3.371756240000000000e+08,6.000000000000000000e+00,5.000000000000000000e+01
3.749297100000000000e+07,6.000000000000000000e+00,5.955080000000000373e-01
3.972722100000000000e+07,6.000000000000000000e+00,4.294609999999999594e+00
1.765244050000000000e+08,6.000000000000000000e+00,1.863589999999999947e+01
2.504697720000000000e+08,6.000000000000000000e+00,4.764170000000000016e+01
2.202730630000000000e+08,6.000000000000000000e+00,1.829830000000000112e+01
2.341681210000000000e+08,6.000000000000000000e+00,1.711449999999999916e+00
7.282894300000000000e+07,6.000000000000000000e+00,7.153590000000000337e+00
2.913855700000000000e+08,6.000000000000000000e+00,8.529799999999999605e-01
2.632977800000000000e+08,6.000000000000000000e+00,1.887329999999999952e+00
1.588652410000000000e+08,6.000000000000000000e+00,8.922990000000000421e+00
9.796551000000000000e+07,6.000000000000000000e+00,1.759139999999999926e+00
1.235454020000000000e+08,6.000000000000000000e+00,2.012069999999999936e+01
6.726685300000000000e+07,6.000000000000000000e+00,1.995449999999999946e+00
2.525938000000000000e+07,6.000000000000000000e+00,8.325909999999999700e-01
8.057156900000000000e+07,6.000000000000000000e+00,3.136759999999999948e+01
2.639410600000000000e+08,6.000000000000000000e+00,5.307380000000000431e-01
4.343877720000000000e+08,6.000000000000000000e+00,3.927270000000000039e+00
3.081665010000000000e+08,6.000000000000000000e+00,2.338090000000000046e+01
1.588191620000000000e+08,6.000000000000000000e+00,1.658069999999999933e+00
4.360981110000000000e+08,6.000000000000000000e+00,1.430330000000000101e+00
1.679672150000000000e+08,6.000000000000000000e+00,1.406430000000000069e+00
4.459621970000000000e+08,6.000000000000000000e+00,8.618460000000000676e+00
2.324138040000000000e+08,6.000000000000000000e+00,2.012069999999999936e+01
2.634770480000000000e+08,6.000000000000000000e+00,5.000000000000000000e+01
1.765838030000000000e+08,6.000000000000000000e+00,2.576660000000000039e+01
2.822725020000000000e+08,6.000000000000000000e+00,1.291660000000000075e+01
2.944272390000000000e+08,6.000000000000000000e+00,6.833310000000000217e-01
1.673950830000000000e+08,6.000000000000000000e+00,8.921559999999999491e-01
4.012096000000000000e+06,5.000000000000000000e+00,1.375780000000000003e+00
2.324890830000000000e+08,6.000000000000000000e+00,6.941310000000000535e-01
2.340732910000000000e+08,6.000000000000000000e+00,1.666279999999999983e+00
3.027595120000000000e+08,6.000000000000000000e+00,4.549589999999999890e+01
1.404462150000000000e+08,6.000000000000000000e+00,2.715180000000000149e+01
4.315100400000000000e+07,6.000000000000000000e+00,9.342390000000000416e-01
2.646212590000000000e+08,6.000000000000000000e+00,5.543299999999999894e-01
3.658456350000000000e+08,6.000000000000000000e+00,4.549589999999999890e+01
2.518949100000000000e+07,6.000000000000000000e+00,9.491629999999999789e-01
5.296704400000000000e+07,6.000000000000000000e+00,1.787150000000000016e+00
1.140142000000000000e+07,6.000000000000000000e+00,1.025269999999999904e+00
2.421277500000000000e+08,6.000000000000000000e+00,2.112289999999999779e+00
5.946897400000000000e+07,6.000000000000000000e+00,1.762210000000000054e+00
2.340411020000000000e+08,6.000000000000000000e+00,1.122079999999999966e+00
2.292875040000000000e+08,6.000000000000000000e+00,1.171540000000000026e+00
5.274598600000000000e+07,6.000000000000000000e+00,1.057469999999999910e+00
1.025751960000000000e+08,6.000000000000000000e+00,8.545550000000000423e+00
1.567022690000000000e+08,6.000000000000000000e+00,1.043279999999999985e+00
2.291679460000000000e+08,6.000000000000000000e+00,8.353450000000000042e-01
2.292440370000000000e+08,6.000000000000000000e+00,8.284939999999999527e-01
3.373269030000000000e+08,6.000000000000000000e+00,4.549589999999999890e+01
4.381165120000000000e+08,6.000000000000000000e+00,1.029449999999999976e+00
4.323779000000000000e+07,6.000000000000000000e+00,5.106159999999999588e-01
1.200235390000000000e+08,6.000000000000000000e+00,5.096320000000000405e+00
1.590575080000000000e+08,6.000000000000000000e+00,1.056370000000000031e+00
4.351793000000000000e+06,6.000000000000000000e+00,5.279639999999999889e-01
5.266212300000000000e+07,6.000000000000000000e+00,4.764170000000000016e+01
2.817145080000000000e+08,6.000000000000000000e+00,4.764170000000000016e+01
2.913812720000000000e+08,6.000000000000000000e+00,2.263780000000000125e+00
3.011856030000000000e+08,6.000000000000000000e+00,4.008019999999999783e+01
3.637111400000000000e+07,6.000000000000000000e+00,3.164460000000000051e+00
2.323985920000000000e+08,6.000000000000000000e+00,6.724949999999999761e+00
2.802135850000000000e+08,6.000000000000000000e+00,8.844860000000000610e+00
2.068412410000000000e+08,6.000000000000000000e+00,1.862959999999999949e+00
5.065645000000000000e+07,6.000000000000000000e+00,1.214029999999999987e+01
2.512179180000000000e+08,6.000000000000000000e+00,5.920170000000000154e-01
4.245875800000000000e+07,6.000000000000000000e+00,1.021130000000000093e+00
3.370848450000000000e+08,6.000000000000000000e+00,1.256029999999999980e+00
3.858207890000000000e+08,6.000000000000000000e+00,5.179470000000000462e-01
2.511311870000000000e+08,6.000000000000000000e+00,1.222580000000000000e+00
2.939321400000000000e+08,6.000000000000000000e+00,1.021130000000000093e+00
4.385214570000000000e+08,6.000000000000000000e+00,9.131249999999999645e-01
3.716975600000000000e+07,6.000000000000000000e+00,2.103489999999999860e+00
2.658989280000000000e+08,6.000000000000000000e+00,1.666279999999999983e+00
2.292325890000000000e+08,6.000000000000000000e+00,1.024229999999999974e+00
1.550881250000000000e+08,6.000000000000000000e+00,1.740949999999999998e+00
1.128833000000000000e+07,6.000000000000000000e+00,4.545869999999999855e+00
4.599910110000000000e+08,6.000000000000000000e+00,1.641899999999999915e+00
2.020615370000000000e+08,6.000000000000000000e+00,1.094130000000000047e+00
2.636999060000000000e+08,6.000000000000000000e+00,1.239079999999999959e+00
1.536882400000000000e+08,6.000000000000000000e+00,2.060579999999999856e+00
2.823928940000000000e+08,6.000000000000000000e+00,6.242119999999999891e-01
5.255376600000000000e+07,6.000000000000000000e+00,4.764170000000000016e+01
2.005903590000000000e+08,6.000000000000000000e+00,4.119460000000000122e+00
1.673249890000000000e+08,6.000000000000000000e+00,5.147789999999999866e-01
2.479214000000000000e+08,6.000000000000000000e+00,2.393489999999999895e+01
7.209849400000000000e+07,6.000000000000000000e+00,1.326980000000000048e+00
8.083816900000000000e+07,6.000000000000000000e+00,1.028589999999999982e+01
5.324183500000000000e+07,6.000000000000000000e+00,1.107320000000000082e+00
2.339688200000000000e+08,6.000000000000000000e+00,3.174399999999999888e+00
1.673901980000000000e+08,6.000000000000000000e+00,7.640590000000000437e+00
4.360082580000000000e+08,6.000000000000000000e+00,9.147790000000000088e-01
2.339759020000000000e+08,6.000000000000000000e+00,1.572869999999999990e+00
3.644515000000000000e+07,6.000000000000000000e+00,1.024229999999999974e+00
2.632939960000000000e+08,6.000000000000000000e+00,2.338090000000000046e+01
4.380016050000000000e+08,6.000000000000000000e+00,1.493789999999999951e+00
2.504395460000000000e+08,6.000000000000000000e+00,8.768079999999999430e+00
4.748776000000000000e+07,6.000000000000000000e+00,3.670399999999999885e+00
4.233351100000000000e+07,6.000000000000000000e+00,3.344480000000000075e+01
2.021123560000000000e+08,6.000000000000000000e+00,4.764170000000000016e+01
2.292772530000000000e+08,6.000000000000000000e+00,1.350039999999999907e+00
2.743233240000000000e+08,6.000000000000000000e+00,5.121689999999999854e-01
1.536212550000000000e+08,6.000000000000000000e+00,2.315669999999999895e+00
2.322800970000000000e+08,6.000000000000000000e+00,5.310169999999999613e-01
2.651663320000000000e+08,6.000000000000000000e+00,2.512559999999999860e+01
1.024477630000000000e+08,6.000000000000000000e+00,1.765850000000000009e+01
3.016961760000000000e+08,6.000000000000000000e+00,3.529329999999999856e+00
1.567337920000000000e+08,6.000000000000000000e+00,6.724139999999999562e-01
4.067138000000000000e+06,5.000000000000000000e+00,1.090580000000000105e+00
5.255690900000000000e+07,6.000000000000000000e+00,2.012069999999999936e+01
3.929198000000000000e+07,6.000000000000000000e+00,7.583230000000000359e+00
5.061927100000000000e+07,6.000000000000000000e+00,4.764170000000000016e+01
1.565665670000000000e+08,6.000000000000000000e+00,2.393489999999999895e+01
2.477182780000000000e+08,6.000000000000000000e+00,1.023200000000000109e+00
2.068580020000000000e+08,6.000000000000000000e+00,5.145170000000000021e-01
5.079426900000000000e+07,6.000000000000000000e+00,6.710730000000000306e-01
1.536118130000000000e+08,6.000000000000000000e+00,1.077779999999999960e+00
4.264524800000000000e+07,6.000000000000000000e+00,3.581660000000000110e+01
2.815348730000000000e+08,6.000000000000000000e+00,1.139809999999999990e+00
1.681165280000000000e+08,6.000000000000000000e+00,9.563519999999999799e-01
4.385344370000000000e+08,6.000000000000000000e+00,1.620819999999999927e+00
1.532891310000000000e+08,6.000000000000000000e+00,1.549189999999999934e+01
2.067870160000000000e+08,6.000000000000000000e+00,8.367289999999999450e-01
4.361028650000000000e+08,6.000000000000000000e+00,3.204610000000000181e+00
1.446726150000000000e+08,6.000000000000000000e+00,2.884339999999999904e+00
1.431180880000000000e+08,6.000000000000000000e+00,1.481039999999999957e+01
2.202753520000000000e+08,6.000000000000000000e+00,1.039179999999999993e+01
2.351655130000000000e+08,6.000000000000000000e+00,5.329779999999999518e-01
2.325184700000000000e+08,6.000000000000000000e+00,5.000000000000000000e+01
5.332723900000000000e+07,6.000000000000000000e+00,8.728820000000000467e-01
2.802230680000000000e+08,6.000000000000000000e+00,2.310379999999999878e+00
1.561928720000000000e+08,6.000000000000000000e+00,1.081239999999999979e+00
2.200659010000000000e+08,6.000000000000000000e+00,1.076629999999999976e+00
2.020596730000000000e+08,6.000000000000000000e+00,1.053060000000000107e+00
2.348519250000000000e+08,6.000000000000000000e+00,7.520099999999999563e-01
9.160777100000000000e+07,6.000000000000000000e+00,2.393489999999999895e+01
2.352677970000000000e+08,6.000000000000000000e+00,2.139949999999999974e+01
1.997539160000000000e+08,6.000000000000000000e+00,1.072060000000000013e+00
1.445441650000000000e+08,6.000000000000000000e+00,1.248269999999999991e+00
1.023234990000000000e+08,6.000000000000000000e+00,7.437049999999999494e-01
2.347707620000000000e+08,6.000000000000000000e+00,8.473860000000000170e+00
4.158861000000000000e+06,6.000000000000000000e+00,3.031499999999999861e+00
1.998953570000000000e+08,6.000000000000000000e+00,1.108540000000000081e+00
2.819176180000000000e+08,6.000000000000000000e+00,5.000000000000000000e+01
2.796457150000000000e+08,6.000000000000000000e+00,6.189269999999999605e+00
4.432418820000000000e+08,6.000000000000000000e+00,8.334030000000000271e+00
2.421936650000000000e+08,6.000000000000000000e+00,6.084209999999999896e-01
1.998967970000000000e+08,6.000000000000000000e+00,5.228209999999999802e+00
2.292729410000000000e+08,6.000000000000000000e+00,2.011340000000000128e+00
2.504690930000000000e+08,6.000000000000000000e+00,7.698820000000000441e+00
1.536907160000000000e+08,6.000000000000000000e+00,7.004760000000000097e+00
4.381676950000000000e+08,6.000000000000000000e+00,1.379879999999999995e+01
1.271021350000000000e+08,6.000000000000000000e+00,2.663749999999999840e+00
4.379608230000000000e+08,6.000000000000000000e+00,6.733099999999999641e-01
1.388281870000000000e+08,6.000000000000000000e+00,2.392459999999999809e+00
2.822054040000000000e+08,6.000000000000000000e+00,1.098889999999999922e+00
2.200448350000000000e+08,6.000000000000000000e+00,4.764170000000000016e+01
3.708757800000000000e+07,6.000000000000000000e+00,7.362140000000000128e+00
2.660052150000000000e+08,6.000000000000000000e+00,1.636579999999999924e+00
3.015975090000000000e+08,6.000000000000000000e+00,5.834679999999999866e-01
2.661593400000000000e+08,6.000000000000000000e+00,1.045430000000000081e+00
8.083746400000000000e+07,6.000000000000000000e+00,5.137319999999999665e-01
2.661580590000000000e+08,6.000000000000000000e+00,9.981040000000000134e+00
2.822094340000000000e+08,6.000000000000000000e+00,1.263889999999999958e+00
2.821235200000000000e+08,6.000000000000000000e+00,1.525789999999999935e+01
4.273521560000000000e+08,6.000000000000000000e+00,2.649779999999999802e+00
2.351845110000000000e+08,6.000000000000000000e+00,1.023200000000000109e+00
2.434421400000000000e+07,5.000000000000000000e+00,9.511129999999999640e+00
